count,source,target
2,ChEMBL:129,DOID:0050760
1,ChEMBL:129,DOID:0050763
2,ChEMBL:129,DOID:0050881
2,ChEMBL:129,DOID:0060253
2,ChEMBL:129,DOID:0060255
2,ChEMBL:129,DOID:0060346
2,ChEMBL:129,DOID:0080000
2,ChEMBL:129,DOID:0080091
2,ChEMBL:129,DOID:0080092
2,ChEMBL:129,DOID:0080093
2,ChEMBL:129,DOID:0080094
2,ChEMBL:129,DOID:0080095
2,ChEMBL:129,DOID:0080096
2,ChEMBL:129,DOID:0080097
2,ChEMBL:129,DOID:0080098
2,ChEMBL:129,DOID:0080099
2,ChEMBL:129,DOID:0080103
2,ChEMBL:129,DOID:10569
1,ChEMBL:129,DOID:1308
3,ChEMBL:129,DOID:13734
2,ChEMBL:129,DOID:3529
2,ChEMBL:129,DOID:423
3,ChEMBL:129,DOID:524
3,ChEMBL:129,DOID:6045
3,ChEMBL:129,DOID:635
2,ChEMBL:129,DOID:66
3,ChEMBL:129,DOID:7498
2,ChEMBL:129,DOID:913
2,ChEMBL:129,DOID:929
2,ChEMBL:129,OMIM:105565
2,ChEMBL:129,OMIM:125250
2,ChEMBL:129,OMIM:158810
2,ChEMBL:129,OMIM:160150
2,ChEMBL:129,OMIM:160300
2,ChEMBL:129,OMIM:160500
2,ChEMBL:129,OMIM:160565
2,ChEMBL:129,OMIM:160570
2,ChEMBL:129,OMIM:164310
2,ChEMBL:129,OMIM:167320
2,ChEMBL:129,OMIM:181430
2,ChEMBL:129,OMIM:182920
2,ChEMBL:129,OMIM:212130
2,ChEMBL:129,OMIM:212160
2,ChEMBL:129,OMIM:225740
2,ChEMBL:129,OMIM:254950
2,ChEMBL:129,OMIM:254960
2,ChEMBL:129,OMIM:255110
2,ChEMBL:129,OMIM:255125
2,ChEMBL:129,OMIM:255140
2,ChEMBL:129,OMIM:255160
2,ChEMBL:129,OMIM:255200
2,ChEMBL:129,OMIM:255300
2,ChEMBL:129,OMIM:255310
2,ChEMBL:129,OMIM:255320
2,ChEMBL:129,OMIM:255995
2,ChEMBL:129,OMIM:300580
2,ChEMBL:129,OMIM:300695
2,ChEMBL:129,OMIM:300696
2,ChEMBL:129,OMIM:310400
2,ChEMBL:129,OMIM:310440
2,ChEMBL:129,OMIM:500011
2,ChEMBL:129,OMIM:600462
2,ChEMBL:129,OMIM:601003
2,ChEMBL:129,OMIM:601419
1,ChEMBL:129,OMIM:602782
2,ChEMBL:129,OMIM:603689
2,ChEMBL:129,OMIM:605637
2,ChEMBL:129,OMIM:605820
2,ChEMBL:129,OMIM:606072
2,ChEMBL:129,OMIM:606768
2,ChEMBL:129,OMIM:607540
2,ChEMBL:129,OMIM:607569
2,ChEMBL:129,OMIM:608358
2,ChEMBL:129,OMIM:608810
2,ChEMBL:129,OMIM:609200
2,ChEMBL:129,OMIM:609452
2,ChEMBL:129,OMIM:609500
2,ChEMBL:129,OMIM:609524
2,ChEMBL:129,OMIM:609560
2,ChEMBL:129,OMIM:610099
2,ChEMBL:129,OMIM:610717
2,ChEMBL:129,OMIM:611705
2,ChEMBL:129,OMIM:612540
2,ChEMBL:129,OMIM:612954
2,ChEMBL:129,OMIM:613076
2,ChEMBL:129,OMIM:613561
2,ChEMBL:129,OMIM:613869
2,ChEMBL:129,OMIM:614065
2,ChEMBL:129,OMIM:614321
2,ChEMBL:129,OMIM:614369
2,ChEMBL:129,OMIM:614399
2,ChEMBL:129,OMIM:614408
2,ChEMBL:129,OMIM:614557
2,ChEMBL:129,OMIM:614807
2,ChEMBL:129,OMIM:615422
2,ChEMBL:129,OMIM:615424
2,ChEMBL:129,OMIM:615511
2,ChEMBL:129,OMIM:615673
2,ChEMBL:129,OMIM:615704
2,ChEMBL:129,OMIM:615883
2,ChEMBL:129,OMIM:615895
2,ChEMBL:129,OMIM:615959
2,ChEMBL:129,OMIM:616199
2,ChEMBL:129,OMIM:616209
2,ChEMBL:129,OMIM:616231
2,ChEMBL:129,OMIM:616471
2,ChEMBL:129,OMIM:616852
2,ChEMBL:129,OMIM:617030
2,ChEMBL:129,OMIM:617114
2,ChEMBL:129,OMIM:617158
2,ChEMBL:129,OMIM:617258
2,ChEMBL:129,OMIM:617519
2,ChEMBL:129,OMIM:617675
2,ChEMBL:12,DOID:1824
1,ChEMBL:1311,OMIM:617222
1,ChEMBL:1311,OMIM:617223
1,ChEMBL:131,DOID:0014667
1,ChEMBL:131,DOID:0050010
1,ChEMBL:131,DOID:0050013
1,ChEMBL:131,DOID:0050032
1,ChEMBL:131,DOID:0050117
1,ChEMBL:131,DOID:0050120
1,ChEMBL:131,DOID:0050139
1,ChEMBL:131,DOID:0050155
1,ChEMBL:131,DOID:0050156
1,ChEMBL:131,DOID:0050177
2,ChEMBL:131,DOID:0050220
1,ChEMBL:131,DOID:0050226
1,ChEMBL:131,DOID:0050257
1,ChEMBL:131,DOID:0050258
1,ChEMBL:131,DOID:0050309
1,ChEMBL:131,DOID:0050337
1,ChEMBL:131,DOID:0050363
2,ChEMBL:131,DOID:0050386
2,ChEMBL:131,DOID:0050393
1,ChEMBL:131,DOID:0050403
1,ChEMBL:131,DOID:0050501
1,ChEMBL:131,DOID:0050517
1,ChEMBL:131,DOID:0050539
1,ChEMBL:131,DOID:0050583
1,ChEMBL:131,DOID:0050730
1,ChEMBL:131,DOID:0050735
1,ChEMBL:131,DOID:0050736
1,ChEMBL:131,DOID:0050737
1,ChEMBL:131,DOID:0050738
1,ChEMBL:131,DOID:0050824
1,ChEMBL:131,DOID:0060001
1,ChEMBL:131,DOID:0060035
1,ChEMBL:131,DOID:0060044
1,ChEMBL:131,DOID:0060056
2,ChEMBL:131,DOID:0060069
1,ChEMBL:131,DOID:0060129
1,ChEMBL:131,DOID:0060161
1,ChEMBL:131,DOID:0060166
1,ChEMBL:131,DOID:0060651
1,ChEMBL:131,DOID:0060878
1,ChEMBL:131,DOID:0080006
1,ChEMBL:131,DOID:0080009
1,ChEMBL:131,DOID:0080010
1,ChEMBL:131,DOID:0080012
1,ChEMBL:131,DOID:0080208
1,ChEMBL:131,DOID:0110152
1,ChEMBL:131,DOID:0110155
1,ChEMBL:131,DOID:0110197
1,ChEMBL:131,DOID:0110198
1,ChEMBL:131,DOID:0110199
1,ChEMBL:131,DOID:0110200
1,ChEMBL:131,DOID:0110203
1,ChEMBL:131,DOID:0110204
1,ChEMBL:131,DOID:0110205
1,ChEMBL:131,DOID:0110206
1,ChEMBL:131,DOID:0110208
1,ChEMBL:131,DOID:0110211
1,ChEMBL:131,DOID:0110212
1,ChEMBL:131,DOID:0111167
1,ChEMBL:131,DOID:1005
1,ChEMBL:131,DOID:10123
1,ChEMBL:131,DOID:1022
1,ChEMBL:131,DOID:10304
1,ChEMBL:131,DOID:10332
1,ChEMBL:131,DOID:1045
1,ChEMBL:131,DOID:10481
1,ChEMBL:131,DOID:10489
1,ChEMBL:131,DOID:10501
1,ChEMBL:131,DOID:10505
2,ChEMBL:131,DOID:10508
2,ChEMBL:131,DOID:10510
1,ChEMBL:131,DOID:10521
1,ChEMBL:131,DOID:10528
1,ChEMBL:131,DOID:10545
1,ChEMBL:131,DOID:10575
1,ChEMBL:131,DOID:1058
1,ChEMBL:131,DOID:10731
1,ChEMBL:131,DOID:1074
1,ChEMBL:131,DOID:10908
1,ChEMBL:131,DOID:10911
1,ChEMBL:131,DOID:10976
2,ChEMBL:131,DOID:11027
1,ChEMBL:131,DOID:11107
1,ChEMBL:131,DOID:11110
1,ChEMBL:131,DOID:11158
1,ChEMBL:131,DOID:11166
1,ChEMBL:131,DOID:11701
2,ChEMBL:131,DOID:11705
1,ChEMBL:131,DOID:11870
1,ChEMBL:131,DOID:11897
1,ChEMBL:131,DOID:11977
1,ChEMBL:131,DOID:12096
1,ChEMBL:131,DOID:12205
1,ChEMBL:131,DOID:12221
1,ChEMBL:131,DOID:12226
1,ChEMBL:131,DOID:12256
1,ChEMBL:131,DOID:12379
1,ChEMBL:131,DOID:1242
1,ChEMBL:131,DOID:12424
1,ChEMBL:131,DOID:1247
1,ChEMBL:131,DOID:12651
1,ChEMBL:131,DOID:12667
1,ChEMBL:131,DOID:12678
1,ChEMBL:131,DOID:12702
1,ChEMBL:131,DOID:1273
1,ChEMBL:131,DOID:1279
1,ChEMBL:131,DOID:12819
1,ChEMBL:131,DOID:12859
2,ChEMBL:131,DOID:12888
1,ChEMBL:131,DOID:12927
1,ChEMBL:131,DOID:12983
1,ChEMBL:131,DOID:1301
2,ChEMBL:131,DOID:13164
2,ChEMBL:131,DOID:13272
2,ChEMBL:131,DOID:13273
2,ChEMBL:131,DOID:13274
1,ChEMBL:131,DOID:13364
1,ChEMBL:131,DOID:13487
1,ChEMBL:131,DOID:13649
1,ChEMBL:131,DOID:13693
2,ChEMBL:131,DOID:13734
1,ChEMBL:131,DOID:13817
1,ChEMBL:131,DOID:13839
1,ChEMBL:131,DOID:13869
1,ChEMBL:131,DOID:1389
1,ChEMBL:131,DOID:1393
1,ChEMBL:131,DOID:14001
1,ChEMBL:131,DOID:14184
1,ChEMBL:131,DOID:14190
1,ChEMBL:131,DOID:1427
1,ChEMBL:131,DOID:14365
1,ChEMBL:131,DOID:14419
1,ChEMBL:131,DOID:14433
1,ChEMBL:131,DOID:14467
2,ChEMBL:131,DOID:14473
2,ChEMBL:131,DOID:14474
2,ChEMBL:131,DOID:14476
1,ChEMBL:131,DOID:14566
1,ChEMBL:131,DOID:150
1,ChEMBL:131,DOID:1557
1,ChEMBL:131,DOID:16
1,ChEMBL:131,DOID:17
2,ChEMBL:131,DOID:1730
1,ChEMBL:131,DOID:1741
2,ChEMBL:131,DOID:1758
1,ChEMBL:131,DOID:1923
1,ChEMBL:131,DOID:2108
1,ChEMBL:131,DOID:2212
1,ChEMBL:131,DOID:2277
1,ChEMBL:131,DOID:2351
1,ChEMBL:131,DOID:238
1,ChEMBL:131,DOID:2485
2,ChEMBL:131,DOID:2589
1,ChEMBL:131,DOID:2742
1,ChEMBL:131,DOID:2755
1,ChEMBL:131,DOID:2797
1,ChEMBL:131,DOID:2916
1,ChEMBL:131,DOID:2937
1,ChEMBL:131,DOID:2947
1,ChEMBL:131,DOID:2957
1,ChEMBL:131,DOID:3
1,ChEMBL:131,DOID:3159
1,ChEMBL:131,DOID:323
1,ChEMBL:131,DOID:3299
1,ChEMBL:131,DOID:3342
1,ChEMBL:131,DOID:344
1,ChEMBL:131,DOID:3532
1,ChEMBL:131,DOID:3686
1,ChEMBL:131,DOID:3726
1,ChEMBL:131,DOID:3762
1,ChEMBL:131,DOID:3817
1,ChEMBL:131,DOID:4020
1,ChEMBL:131,DOID:417
1,ChEMBL:131,DOID:4194
1,ChEMBL:131,DOID:447
1,ChEMBL:131,DOID:450
1,ChEMBL:131,DOID:4738
1,ChEMBL:131,DOID:480
1,ChEMBL:131,DOID:533
1,ChEMBL:131,DOID:534
1,ChEMBL:131,DOID:536
2,ChEMBL:131,DOID:552
1,ChEMBL:131,DOID:5622
1,ChEMBL:131,DOID:5691
1,ChEMBL:131,DOID:5782
1,ChEMBL:131,DOID:6024
1,ChEMBL:131,DOID:6178
1,ChEMBL:131,DOID:620
1,ChEMBL:131,DOID:64
1,ChEMBL:131,DOID:6604
1,ChEMBL:131,DOID:67
1,ChEMBL:131,DOID:68
1,ChEMBL:131,DOID:69
1,ChEMBL:131,DOID:6989
1,ChEMBL:131,DOID:7
1,ChEMBL:131,DOID:70
2,ChEMBL:131,DOID:7148
1,ChEMBL:131,DOID:716
1,ChEMBL:131,DOID:7263
1,ChEMBL:131,DOID:74
1,ChEMBL:131,DOID:7498
1,ChEMBL:131,DOID:75
1,ChEMBL:131,DOID:77
1,ChEMBL:131,DOID:789
1,ChEMBL:131,DOID:8386
1,ChEMBL:131,DOID:840
1,ChEMBL:131,DOID:8444
1,ChEMBL:131,DOID:8489
1,ChEMBL:131,DOID:8536
1,ChEMBL:131,DOID:8609
2,ChEMBL:131,DOID:873
1,ChEMBL:131,DOID:8906
1,ChEMBL:131,DOID:906
2,ChEMBL:131,DOID:9114
2,ChEMBL:131,DOID:9202
1,ChEMBL:131,DOID:9267
1,ChEMBL:131,DOID:937
1,ChEMBL:131,DOID:9385
1,ChEMBL:131,DOID:9500
1,ChEMBL:131,DOID:9518
1,ChEMBL:131,DOID:9720
1,ChEMBL:131,DOID:9739
1,ChEMBL:131,DOID:9778
1,ChEMBL:131,DOID:9836
1,ChEMBL:131,DOID:9942
1,ChEMBL:131,OMIM:109120
1,ChEMBL:131,OMIM:123155
1,ChEMBL:131,OMIM:135290
1,ChEMBL:131,OMIM:137440
1,ChEMBL:131,OMIM:143850
1,ChEMBL:131,OMIM:143880
1,ChEMBL:131,OMIM:145980
1,ChEMBL:131,OMIM:145981
1,ChEMBL:131,OMIM:146800
1,ChEMBL:131,OMIM:161900
1,ChEMBL:131,OMIM:166990
2,ChEMBL:131,OMIM:180300
1,ChEMBL:131,OMIM:182190
1,ChEMBL:131,OMIM:191520
1,ChEMBL:131,OMIM:201750
1,ChEMBL:131,OMIM:207410
1,ChEMBL:131,OMIM:207740
1,ChEMBL:131,OMIM:210550
1,ChEMBL:131,OMIM:213100
1,ChEMBL:131,OMIM:213400
1,ChEMBL:131,OMIM:223800
1,ChEMBL:131,OMIM:224000
1,ChEMBL:131,OMIM:225790
1,ChEMBL:131,OMIM:236300
1,ChEMBL:131,OMIM:236600
1,ChEMBL:131,OMIM:236635
1,ChEMBL:131,OMIM:236640
1,ChEMBL:131,OMIM:236660
1,ChEMBL:131,OMIM:236690
1,ChEMBL:131,OMIM:242530
1,ChEMBL:131,OMIM:254900
1,ChEMBL:131,OMIM:256710
1,ChEMBL:131,OMIM:267700
1,ChEMBL:131,OMIM:269600
1,ChEMBL:131,OMIM:273730
1,ChEMBL:131,OMIM:276950
1,ChEMBL:131,OMIM:300076
1,ChEMBL:131,OMIM:300455
1,ChEMBL:131,OMIM:300640
1,ChEMBL:131,OMIM:300863
1,ChEMBL:131,OMIM:301220
1,ChEMBL:131,OMIM:307000
1,ChEMBL:131,OMIM:307010
1,ChEMBL:131,OMIM:310468
1,ChEMBL:131,OMIM:314390
1,ChEMBL:131,OMIM:500010
1,ChEMBL:131,OMIM:600343
1,ChEMBL:131,OMIM:600559
1,ChEMBL:131,OMIM:600740
1,ChEMBL:131,OMIM:600991
1,ChEMBL:131,OMIM:601214
1,ChEMBL:131,OMIM:601427
1,ChEMBL:131,OMIM:601477
1,ChEMBL:131,OMIM:603387
1,ChEMBL:131,OMIM:603472
1,ChEMBL:131,OMIM:603552
1,ChEMBL:131,OMIM:603553
2,ChEMBL:131,OMIM:604302
1,ChEMBL:131,OMIM:604391
1,ChEMBL:131,OMIM:604431
1,ChEMBL:131,OMIM:606579
1,ChEMBL:131,OMIM:607721
1,ChEMBL:131,OMIM:608898
1,ChEMBL:131,OMIM:609242
1,ChEMBL:131,OMIM:610427
1,ChEMBL:131,OMIM:610475
1,ChEMBL:131,OMIM:610489
1,ChEMBL:131,OMIM:610799
1,ChEMBL:131,OMIM:610842
1,ChEMBL:131,OMIM:612300
1,ChEMBL:131,OMIM:612674
1,ChEMBL:131,OMIM:613078
1,ChEMBL:131,OMIM:613101
1,ChEMBL:131,OMIM:613563
1,ChEMBL:131,OMIM:613571
1,ChEMBL:131,OMIM:613710
1,ChEMBL:131,OMIM:613759
1,ChEMBL:131,OMIM:613845
1,ChEMBL:131,OMIM:614163
1,ChEMBL:131,OMIM:614190
1,ChEMBL:131,OMIM:614692
1,ChEMBL:131,OMIM:615219
1,ChEMBL:131,OMIM:615522
1,ChEMBL:131,OMIM:615830
1,ChEMBL:131,OMIM:615919
1,ChEMBL:131,OMIM:615937
1,ChEMBL:131,OMIM:615938
1,ChEMBL:131,OMIM:616113
1,ChEMBL:131,OMIM:616963
1,ChEMBL:131,OMIM:617506
1,ChEMBL:1324,DOID:0060367
1,ChEMBL:1324,DOID:0060370
1,ChEMBL:1324,DOID:0060371
1,ChEMBL:1324,DOID:0060372
1,ChEMBL:1324,DOID:0060892
1,ChEMBL:1324,DOID:0060894
1,ChEMBL:1324,DOID:0060895
1,ChEMBL:1324,DOID:0060897
1,ChEMBL:1324,DOID:0060898
1,ChEMBL:1324,DOID:0060900
1,ChEMBL:1324,DOID:14330
1,ChEMBL:1324,OMIM:168100
1,ChEMBL:1324,OMIM:168600
1,ChEMBL:1324,OMIM:168601
1,ChEMBL:1324,OMIM:260300
1,ChEMBL:1324,OMIM:260540
1,ChEMBL:1324,OMIM:300557
1,ChEMBL:1324,OMIM:556500
1,ChEMBL:1324,OMIM:600116
1,ChEMBL:1324,OMIM:602404
1,ChEMBL:1324,OMIM:605543
1,ChEMBL:1324,OMIM:605909
1,ChEMBL:1324,OMIM:606324
1,ChEMBL:1324,OMIM:607060
1,ChEMBL:1324,OMIM:607688
1,ChEMBL:1324,OMIM:610297
1,ChEMBL:1324,OMIM:612953
1,ChEMBL:1324,OMIM:613164
1,ChEMBL:1324,OMIM:613643
1,ChEMBL:1324,OMIM:614203
1,ChEMBL:1324,OMIM:614251
1,ChEMBL:1324,OMIM:615528
1,ChEMBL:1324,OMIM:615530
1,ChEMBL:1324,OMIM:616361
1,ChEMBL:1324,OMIM:616710
1,ChEMBL:1324,OMIM:616840
1,ChEMBL:1337,DOID:10763
1,ChEMBL:1337,DOID:11271
1,ChEMBL:1337,DOID:9653
1,ChEMBL:1337,OMIM:112410
1,ChEMBL:1337,OMIM:145500
1,ChEMBL:1337,OMIM:161900
1,ChEMBL:1337,OMIM:166990
1,ChEMBL:1337,OMIM:500005
1,ChEMBL:1337,OMIM:603918
1,ChEMBL:1337,OMIM:604329
1,ChEMBL:1337,OMIM:605115
1,ChEMBL:1337,OMIM:607329
1,ChEMBL:1337,OMIM:608622
1,ChEMBL:1337,OMIM:608742
1,ChEMBL:1337,OMIM:610261
1,ChEMBL:1337,OMIM:610262
1,ChEMBL:1337,OMIM:610948
1,ChEMBL:1337,OMIM:611014
1,ChEMBL:134,DOID:4990
1,ChEMBL:134,DOID:8544
1,ChEMBL:135400,DOID:0050848
1,ChEMBL:135400,OMIM:107650
1,ChEMBL:135,DOID:0050524
1,ChEMBL:135,DOID:0111099
1,ChEMBL:135,DOID:0111100
1,ChEMBL:135,DOID:0111101
1,ChEMBL:135,DOID:0111102
1,ChEMBL:135,DOID:0111103
1,ChEMBL:135,DOID:0111104
1,ChEMBL:135,DOID:0111105
1,ChEMBL:135,DOID:0111106
1,ChEMBL:135,DOID:0111107
1,ChEMBL:135,DOID:0111108
1,ChEMBL:135,DOID:0111109
1,ChEMBL:135,DOID:0111110
1,ChEMBL:135,DOID:0111111
1,ChEMBL:135,DOID:9352
1,ChEMBL:135,OMIM:125850
1,ChEMBL:135,OMIM:125851
1,ChEMBL:135,OMIM:125853
1,ChEMBL:135,OMIM:600496
1,ChEMBL:135,OMIM:606391
1,ChEMBL:135,OMIM:606392
1,ChEMBL:135,OMIM:606394
1,ChEMBL:135,OMIM:609812
1,ChEMBL:135,OMIM:610508
1,ChEMBL:135,OMIM:612225
1,ChEMBL:135,OMIM:613370
1,ChEMBL:135,OMIM:613375
1,ChEMBL:135,OMIM:616026
1,ChEMBL:135,OMIM:616329
1,ChEMBL:135,OMIM:616511
1,ChEMBL:1362,DOID:0060343
1,ChEMBL:1362,DOID:0080077
1,ChEMBL:1362,DOID:0080078
1,ChEMBL:1362,DOID:11476
2,ChEMBL:1362,DOID:216
1,ChEMBL:1362,OMIM:166710
1,ChEMBL:1362,OMIM:204730
1,ChEMBL:1362,OMIM:248010
1,ChEMBL:1362,OMIM:259750
1,ChEMBL:1362,OMIM:601220
1,ChEMBL:1362,OMIM:607656
1,ChEMBL:1362,OMIM:612286
1,ChEMBL:1362,OMIM:612287
1,ChEMBL:1363,DOID:12323
1,ChEMBL:1363,DOID:2841
1,ChEMBL:1363,OMIM:208550
1,ChEMBL:1363,OMIM:208600
1,ChEMBL:1363,OMIM:600807
1,ChEMBL:1363,OMIM:607277
1,ChEMBL:1363,OMIM:608584
1,ChEMBL:1363,OMIM:609958
1,ChEMBL:1363,OMIM:610906
1,ChEMBL:1363,OMIM:611064
1,ChEMBL:1363,OMIM:611403
1,ChEMBL:1363,OMIM:611960
1,ChEMBL:1363,OMIM:613207
2,ChEMBL:1364,DOID:12694
2,ChEMBL:1364,DOID:9995
1,ChEMBL:136560,DOID:0060497
2,ChEMBL:1370,DOID:0060191
1,ChEMBL:1370,DOID:0110892
2,ChEMBL:1370,DOID:12323
2,ChEMBL:1370,DOID:2841
1,ChEMBL:1370,DOID:3083
1,ChEMBL:1370,DOID:8778
2,ChEMBL:1370,OMIM:208550
2,ChEMBL:1370,OMIM:208600
1,ChEMBL:1370,OMIM:266600
2,ChEMBL:1370,OMIM:600807
1,ChEMBL:1370,OMIM:606963
2,ChEMBL:1370,OMIM:607277
2,ChEMBL:1370,OMIM:608584
2,ChEMBL:1370,OMIM:609958
2,ChEMBL:1370,OMIM:610906
2,ChEMBL:1370,OMIM:611064
1,ChEMBL:1370,OMIM:611081
2,ChEMBL:1370,OMIM:611403
2,ChEMBL:1370,OMIM:611960
1,ChEMBL:1370,OMIM:612278
2,ChEMBL:1370,OMIM:613207
1,ChEMBL:1373,DOID:0050847
1,ChEMBL:1373,DOID:0050848
2,ChEMBL:1373,DOID:9199
1,ChEMBL:1373,OMIM:137763
2,ChEMBL:137,DOID:0050269
2,ChEMBL:137,DOID:0050270
1,ChEMBL:137,DOID:0060180
1,ChEMBL:137,DOID:0060185
1,ChEMBL:137,DOID:1474
2,ChEMBL:137,DOID:1947
1,ChEMBL:137,DOID:3385
1,ChEMBL:137,DOID:824
1,ChEMBL:137,DOID:8530
1,ChEMBL:137,DOID:8807
1,ChEMBL:137,DOID:9155
1,ChEMBL:137,DOID:9778
1,ChEMBL:137,OMIM:146800
1,ChEMBL:137,OMIM:170650
1,ChEMBL:137,OMIM:219095
1,ChEMBL:137,OMIM:260950
1,ChEMBL:137,OMIM:300455
1,ChEMBL:137,OMIM:608526
1,ChEMBL:137,OMIM:608809
1,ChEMBL:137,OMIM:613759
1,ChEMBL:1389,DOID:0050707
1,ChEMBL:1389,DOID:0080138
1,ChEMBL:1389,DOID:0080139
1,ChEMBL:1389,DOID:0080140
1,ChEMBL:1389,DOID:0110724
1,ChEMBL:1389,DOID:1826
1,ChEMBL:1389,DOID:2481
1,ChEMBL:1389,DOID:3329
1,ChEMBL:1389,DOID:7725
1,ChEMBL:1389,OMIM:132090
1,ChEMBL:1389,OMIM:132300
1,ChEMBL:1389,OMIM:182610
1,ChEMBL:1389,OMIM:203600
1,ChEMBL:1389,OMIM:220500
1,ChEMBL:1389,OMIM:226800
1,ChEMBL:1389,OMIM:226810
1,ChEMBL:1389,OMIM:226850
1,ChEMBL:1389,OMIM:245570
1,ChEMBL:1389,OMIM:254770
1,ChEMBL:1389,OMIM:254900
1,ChEMBL:1389,OMIM:266100
1,ChEMBL:1389,OMIM:267740
1,ChEMBL:1389,OMIM:300148
1,ChEMBL:1389,OMIM:300491
1,ChEMBL:1389,OMIM:300868
1,ChEMBL:1389,OMIM:600131
1,ChEMBL:1389,OMIM:600512
1,ChEMBL:1389,OMIM:600513
1,ChEMBL:1389,OMIM:600669
1,ChEMBL:1389,OMIM:601068
1,ChEMBL:1389,OMIM:601352
1,ChEMBL:1389,OMIM:603204
1,ChEMBL:1389,OMIM:603530
1,ChEMBL:1389,OMIM:604364
1,ChEMBL:1389,OMIM:604827
1,ChEMBL:1389,OMIM:605375
1,ChEMBL:1389,OMIM:606972
1,ChEMBL:1389,OMIM:607221
1,ChEMBL:1389,OMIM:607628
1,ChEMBL:1389,OMIM:607631
1,ChEMBL:1389,OMIM:607681
1,ChEMBL:1389,OMIM:607682
1,ChEMBL:1389,OMIM:607876
1,ChEMBL:1389,OMIM:608096
1,ChEMBL:1389,OMIM:608105
1,ChEMBL:1389,OMIM:608762
1,ChEMBL:1389,OMIM:609750
1,ChEMBL:1389,OMIM:610003
1,ChEMBL:1389,OMIM:610353
1,ChEMBL:1389,OMIM:611087
1,ChEMBL:1389,OMIM:611136
1,ChEMBL:1389,OMIM:611630
1,ChEMBL:1389,OMIM:611631
1,ChEMBL:1389,OMIM:611726
1,ChEMBL:1389,OMIM:611934
1,ChEMBL:1389,OMIM:611942
1,ChEMBL:1389,OMIM:612269
1,ChEMBL:1389,OMIM:612437
1,ChEMBL:1389,OMIM:612899
1,ChEMBL:1389,OMIM:613060
1,ChEMBL:1389,OMIM:613339
1,ChEMBL:1389,OMIM:613340
1,ChEMBL:1389,OMIM:613608
1,ChEMBL:1389,OMIM:614018
1,ChEMBL:1389,OMIM:614080
1,ChEMBL:1389,OMIM:614231
1,ChEMBL:1389,OMIM:614280
1,ChEMBL:1389,OMIM:614417
1,ChEMBL:1389,OMIM:614498
1,ChEMBL:1389,OMIM:614501
1,ChEMBL:1389,OMIM:614847
1,ChEMBL:1389,OMIM:615005
1,ChEMBL:1389,OMIM:615127
1,ChEMBL:1389,OMIM:615398
1,ChEMBL:1389,OMIM:615400
1,ChEMBL:1389,OMIM:615697
1,ChEMBL:1389,OMIM:616187
1,ChEMBL:1389,OMIM:616230
1,ChEMBL:1389,OMIM:616436
1,ChEMBL:1389,OMIM:616461
1,ChEMBL:1389,OMIM:616540
1,ChEMBL:1389,OMIM:616577
1,ChEMBL:1389,OMIM:616640
1,ChEMBL:1389,OMIM:616685
1,ChEMBL:1389,OMIM:617116
1,ChEMBL:1389,OMIM:617118
1,ChEMBL:1389,OMIM:617290
1,ChEMBL:1389,OMIM:617393
1,ChEMBL:1393,DOID:0060561
1,ChEMBL:1393,DOID:0090128
1,ChEMBL:1393,DOID:0110423
1,ChEMBL:1393,DOID:0110424
1,ChEMBL:1393,DOID:0110425
1,ChEMBL:1393,DOID:0110426
1,ChEMBL:1393,DOID:0110427
1,ChEMBL:1393,DOID:0110428
1,ChEMBL:1393,DOID:0110429
1,ChEMBL:1393,DOID:0110430
1,ChEMBL:1393,DOID:0110431
1,ChEMBL:1393,DOID:0110432
1,ChEMBL:1393,DOID:0110433
1,ChEMBL:1393,DOID:0110434
1,ChEMBL:1393,DOID:0110435
1,ChEMBL:1393,DOID:0110436
1,ChEMBL:1393,DOID:0110437
1,ChEMBL:1393,DOID:0110438
1,ChEMBL:1393,DOID:0110439
1,ChEMBL:1393,DOID:0110440
1,ChEMBL:1393,DOID:0110441
1,ChEMBL:1393,DOID:0110442
1,ChEMBL:1393,DOID:0110443
1,ChEMBL:1393,DOID:0110444
1,ChEMBL:1393,DOID:0110445
1,ChEMBL:1393,DOID:0110446
1,ChEMBL:1393,DOID:0110447
1,ChEMBL:1393,DOID:0110448
1,ChEMBL:1393,DOID:0110449
1,ChEMBL:1393,DOID:0110450
1,ChEMBL:1393,DOID:0110451
1,ChEMBL:1393,DOID:0110452
1,ChEMBL:1393,DOID:0110453
1,ChEMBL:1393,DOID:0110454
1,ChEMBL:1393,DOID:0110455
1,ChEMBL:1393,DOID:0110456
1,ChEMBL:1393,DOID:0110457
1,ChEMBL:1393,DOID:0110458
1,ChEMBL:1393,DOID:0110459
1,ChEMBL:1393,DOID:0110460
1,ChEMBL:1393,DOID:0110461
2,ChEMBL:1393,DOID:10763
2,ChEMBL:1393,DOID:11271
1,ChEMBL:1393,DOID:11650
1,ChEMBL:1393,DOID:12930
2,ChEMBL:1393,DOID:9653
2,ChEMBL:1393,OMIM:112410
2,ChEMBL:1393,OMIM:145500
2,ChEMBL:1393,OMIM:161900
2,ChEMBL:1393,OMIM:166990
2,ChEMBL:1393,OMIM:500005
2,ChEMBL:1393,OMIM:603918
2,ChEMBL:1393,OMIM:604329
1,ChEMBL:1393,OMIM:604772
2,ChEMBL:1393,OMIM:605115
