source,target
ChEMBL:1488,DOID:9082
ChEMBL:1488,DOID:8868
ChEMBL:1488,DOID:8919
ChEMBL:1488,OMIM:254400
ChEMBL:1488,DOID:8916
ChEMBL:1488,DOID:0060112
ChEMBL:1488,DOID:2394
ChEMBL:1488,OMIM:263300
ChEMBL:1488,DOID:8997
ChEMBL:1488,DOID:10780
ChEMBL:495,OMIM:265600
ChEMBL:495,DOID:6420
ChEMBL:495,OMIM:178651
ChEMBL:495,OMIM:264140
ChEMBL:495,OMIM:265500
ChEMBL:495,OMIM:178650
ChEMBL:495,OMIM:614224
ChEMBL:495,DOID:2508
ChEMBL:495,OMIM:120000
ChEMBL:495,OMIM:614435
ChEMBL:495,OMIM:241550
ChEMBL:495,DOID:9955
ChEMBL:495,DOID:6419
ChEMBL:495,OMIM:187500
ChEMBL:495,OMIM:617039
ChEMBL:495,OMIM:607411
ChEMBL:495,OMIM:243185
ChEMBL:495,OMIM:122430
ChEMBL:495,OMIM:617035
ChEMBL:495,DOID:13832
ChEMBL:495,OMIM:604381
ChEMBL:495,DOID:4762
ChEMBL:495,DOID:0080169
ChEMBL:495,OMIM:605067
ChEMBL:495,OMIM:613845
ChEMBL:495,OMIM:615342
ChEMBL:495,OMIM:265400
ChEMBL:495,OMIM:608406
ChEMBL:495,OMIM:612862
ChEMBL:495,OMIM:615343
ChEMBL:495,OMIM:178600
ChEMBL:495,DOID:6432
ChEMBL:495,OMIM:615344
ChEMBL:495,OMIM:615371
ChEMBL:1201283,DOID:365
ChEMBL:1201283,DOID:9470
ChEMBL:1201283,DOID:77
ChEMBL:1201283,DOID:10529
ChEMBL:1201283,DOID:0050478
ChEMBL:1201283,DOID:2890
ChEMBL:1201283,DOID:37
ChEMBL:1201283,OMIM:617099
ChEMBL:1201283,DOID:1894
ChEMBL:1201283,OMIM:256040
ChEMBL:1201283,DOID:3838
ChEMBL:1201283,OMIM:280000
ChEMBL:1201283,DOID:9761
ChEMBL:1201283,DOID:9761
ChEMBL:1201283,DOID:9463
ChEMBL:1201283,DOID:8906
ChEMBL:454,OMIM:145590
ChEMBL:454,OMIM:607504
ChEMBL:88,DOID:0060901
ChEMBL:88,OMIM:610430
ChEMBL:88,OMIM:153600
ChEMBL:88,DOID:9080
ChEMBL:88,DOID:0050747
ChEMBL:88,DOID:4978
ChEMBL:88,OMIM:612219
ChEMBL:88,DOID:3369
ChEMBL:88,OMIM:616893
ChEMBL:88,OMIM:614199
ChEMBL:88,DOID:2592
ChEMBL:88,DOID:2591
ChEMBL:88,DOID:1184
ChEMBL:88,OMIM:615861
ChEMBL:88,OMIM:600995
ChEMBL:88,OMIM:616730
ChEMBL:88,DOID:2589
ChEMBL:88,OMIM:614748
ChEMBL:88,DOID:1183
ChEMBL:88,OMIM:614196
ChEMBL:88,DOID:2586
ChEMBL:88,OMIM:615008
ChEMBL:88,OMIM:256370
ChEMBL:88,OMIM:615244
ChEMBL:88,OMIM:616892
ChEMBL:88,DOID:2584
ChEMBL:88,DOID:2585
ChEMBL:88,OMIM:610725
ChEMBL:88,DOID:13361
ChEMBL:88,OMIM:615573
ChEMBL:88,OMIM:215250
ChEMBL:88,OMIM:617609
ChEMBL:88,DOID:2588
ChEMBL:88,DOID:2587
ChEMBL:88,OMIM:617575
ChEMBL:88,OMIM:256300
ChEMBL:88,OMIM:613013
ChEMBL:88,OMIM:616792
ChEMBL:88,OMIM:613017
ChEMBL:88,DOID:0050935
ChEMBL:88,DOID:0050937
ChEMBL:88,DOID:5720
ChEMBL:88,DOID:769
ChEMBL:88,OMIM:256700
ChEMBL:88,OMIM:612970
ChEMBL:88,OMIM:613015
ChEMBL:88,OMIM:613014
ChEMBL:88,OMIM:613016
ChEMBL:88,DOID:0080162
ChEMBL:88,DOID:1166
ChEMBL:88,DOID:4256
ChEMBL:88,DOID:5748
ChEMBL:88,DOID:1575
ChEMBL:88,DOID:3247
ChEMBL:88,DOID:3259
ChEMBL:88,DOID:4052
ChEMBL:88,DOID:4066
ChEMBL:88,OMIM:268220
ChEMBL:88,OMIM:268210
ChEMBL:88,DOID:3254
ChEMBL:88,OMIM:180295
ChEMBL:88,DOID:12118
ChEMBL:88,OMIM:235500
ChEMBL:88,OMIM:178550
ChEMBL:88,DOID:12119
ChEMBL:88,DOID:1380
ChEMBL:88,OMIM:601626
ChEMBL:88,DOID:9119
ChEMBL:88,DOID:1612
ChEMBL:88,DOID:12132
ChEMBL:88,OMIM:608710
ChEMBL:88,DOID:1340
ChEMBL:88,DOID:768
ChEMBL:88,OMIM:180200
ChEMBL:88,OMIM:308290
ChEMBL:88,OMIM:608232
ChEMBL:88,DOID:8552
ChEMBL:88,DOID:0060761
ChEMBL:88,DOID:3683
ChEMBL:88,DOID:2998
ChEMBL:88,DOID:6338
ChEMBL:88,DOID:0080147
ChEMBL:88,OMIM:613065
ChEMBL:88,DOID:1040
ChEMBL:88,OMIM:151400
ChEMBL:88,DOID:8794
ChEMBL:88,DOID:9033
ChEMBL:88,DOID:8742
ChEMBL:88,DOID:9084
ChEMBL:88,DOID:0060330
ChEMBL:88,DOID:8627
ChEMBL:88,DOID:8939
ChEMBL:88,DOID:8973
ChEMBL:88,DOID:8837
ChEMBL:88,OMIM:129400
ChEMBL:88,DOID:8852
ChEMBL:88,DOID:8871
ChEMBL:88,OMIM:236000
ChEMBL:88,DOID:9064
ChEMBL:88,DOID:8959
ChEMBL:88,DOID:8832
ChEMBL:88,DOID:8653
ChEMBL:88,DOID:9039
ChEMBL:88,DOID:9025
ChEMBL:88,DOID:9001
ChEMBL:88,DOID:8903
ChEMBL:88,DOID:8847
ChEMBL:88,DOID:8978
ChEMBL:88,DOID:8638
ChEMBL:88,DOID:8964
ChEMBL:88,DOID:8990
ChEMBL:88,DOID:8854
ChEMBL:88,DOID:9227
ChEMBL:88,DOID:9078
ChEMBL:88,DOID:8651
ChEMBL:88,DOID:9079
ChEMBL:88,DOID:8979
ChEMBL:88,DOID:9157
ChEMBL:88,DOID:9067
ChEMBL:88,DOID:8918
ChEMBL:88,DOID:9186
ChEMBL:88,DOID:8567
ChEMBL:88,DOID:8994
ChEMBL:88,DOID:9121
ChEMBL:88,DOID:9093
ChEMBL:88,DOID:8654
ChEMBL:88,DOID:8875
ChEMBL:88,DOID:9225
ChEMBL:88,DOID:8604
ChEMBL:88,DOID:9041
ChEMBL:88,OMIM:605027
ChEMBL:88,DOID:8628
ChEMBL:88,DOID:8754
ChEMBL:88,DOID:8980
ChEMBL:88,OMIM:400021
ChEMBL:88,DOID:8701
ChEMBL:88,OMIM:300221
ChEMBL:88,DOID:8795
ChEMBL:88,DOID:9092
ChEMBL:88,DOID:8542
ChEMBL:88,DOID:8642
ChEMBL:88,DOID:9130
ChEMBL:88,DOID:9142
ChEMBL:88,DOID:8798
ChEMBL:88,DOID:8751
ChEMBL:88,DOID:9150
ChEMBL:88,DOID:8667
ChEMBL:88,DOID:8838
ChEMBL:88,DOID:9124
ChEMBL:88,DOID:8992
ChEMBL:88,DOID:9216
ChEMBL:88,DOID:8641
ChEMBL:88,DOID:8276
ChEMBL:88,DOID:9117
ChEMBL:88,DOID:9052
ChEMBL:88,DOID:8650
ChEMBL:88,DOID:8543
ChEMBL:88,DOID:8825
ChEMBL:88,DOID:8924
ChEMBL:88,DOID:9203
ChEMBL:88,OMIM:113970
ChEMBL:88,DOID:9143
ChEMBL:88,DOID:9010
ChEMBL:88,DOID:8914
ChEMBL:88,DOID:8583
ChEMBL:88,DOID:8587
ChEMBL:88,DOID:8836
ChEMBL:88,DOID:8584
ChEMBL:88,DOID:9037
ChEMBL:88,DOID:8974
ChEMBL:88,DOID:2378
ChEMBL:88,OMIM:612595
ChEMBL:88,OMIM:223300
ChEMBL:88,OMIM:612596
ChEMBL:88,OMIM:126200
ChEMBL:88,DOID:2377
ChEMBL:88,OMIM:614810
ChEMBL:88,OMIM:612594
ChEMBL:88,OMIM:247800
ChEMBL:88,OMIM:205700
ChEMBL:88,DOID:718
ChEMBL:88,DOID:8691
ChEMBL:88,DOID:9109
ChEMBL:88,DOID:8690
ChEMBL:88,DOID:9105
ChEMBL:88,DOID:9019
ChEMBL:88,DOID:9082
ChEMBL:88,DOID:8868
ChEMBL:88,DOID:8919
ChEMBL:88,OMIM:254400
ChEMBL:88,DOID:8916
ChEMBL:88,DOID:0060112
ChEMBL:88,DOID:2394
ChEMBL:88,OMIM:607085
ChEMBL:88,OMIM:254200
ChEMBL:88,DOID:437
ChEMBL:88,DOID:9538
ChEMBL:88,DOID:9514
ChEMBL:88,OMIM:254500
ChEMBL:88,DOID:6536
ChEMBL:1387,DOID:13589
ChEMBL:1387,DOID:13938
ChEMBL:1180725,DOID:750
ChEMBL:1180725,DOID:0050456
ChEMBL:1180725,DOID:749
ChEMBL:1180725,DOID:0050844
ChEMBL:1180725,DOID:13837
ChEMBL:1180725,OMIM:600771
ChEMBL:1180725,DOID:732
ChEMBL:1180725,DOID:9778
ChEMBL:1180725,OMIM:146800
ChEMBL:1180725,DOID:365
ChEMBL:1180725,OMIM:608189
ChEMBL:1180725,DOID:10312
ChEMBL:1180725,DOID:2913
ChEMBL:1180725,OMIM:167800
ChEMBL:1180725,DOID:4989
ChEMBL:1180725,OMIM:260480
ChEMBL:54,DOID:0060827
ChEMBL:54,DOID:2468
ChEMBL:54,DOID:1741
ChEMBL:54,DOID:9878
ChEMBL:54,DOID:11119
ChEMBL:54,OMIM:137580
ChEMBL:54,DOID:0070079
ChEMBL:54,DOID:794
ChEMBL:54,OMIM:603176
ChEMBL:54,OMIM:181500
ChEMBL:54,DOID:5419
ChEMBL:54,DOID:0070090
ChEMBL:54,OMIM:600850
ChEMBL:54,OMIM:603206
ChEMBL:54,DOID:0070085
ChEMBL:54,DOID:0070078
ChEMBL:54,OMIM:613950
ChEMBL:54,DOID:0070089
ChEMBL:54,DOID:0070077
ChEMBL:54,DOID:0070087
ChEMBL:54,DOID:0070093
ChEMBL:54,DOID:0070086
ChEMBL:54,DOID:0070080
ChEMBL:54,OMIM:613959
ChEMBL:54,OMIM:603342
ChEMBL:54,OMIM:608078
ChEMBL:54,DOID:0070083
ChEMBL:54,DOID:0070091
ChEMBL:54,DOID:0070082
ChEMBL:54,OMIM:605419
ChEMBL:54,OMIM:181510
ChEMBL:54,OMIM:608543
ChEMBL:54,OMIM:603175
ChEMBL:54,DOID:0070092
ChEMBL:54,DOID:0070081
ChEMBL:54,OMIM:600511
ChEMBL:54,DOID:793
ChEMBL:54,DOID:1419
ChEMBL:54,OMIM:617629
ChEMBL:54,OMIM:604906
ChEMBL:54,OMIM:612361
ChEMBL:54,OMIM:613025
ChEMBL:54,DOID:0070088
ChEMBL:54,DOID:0070084
ChEMBL:54,OMIM:615232
ChEMBL:54,OMIM:603013
ChEMBL:190,DOID:6132
ChEMBL:190,OMIM:210050
ChEMBL:190,DOID:9675
ChEMBL:190,OMIM:607277
ChEMBL:190,OMIM:208550
ChEMBL:190,OMIM:611960
ChEMBL:190,OMIM:609958
ChEMBL:190,DOID:12323
ChEMBL:190,OMIM:613207
ChEMBL:190,OMIM:208600
ChEMBL:190,OMIM:611064
ChEMBL:190,OMIM:608584
ChEMBL:190,OMIM:610906
ChEMBL:190,OMIM:611403
ChEMBL:190,OMIM:600807
ChEMBL:190,DOID:2841
ChEMBL:190,OMIM:107650
ChEMBL:190,DOID:11163
ChEMBL:190,OMIM:207720
ChEMBL:190,OMIM:107640
ChEMBL:105,DOID:298
ChEMBL:105,DOID:4898
ChEMBL:105,DOID:0050917
ChEMBL:105,DOID:4943
ChEMBL:105,DOID:8222
ChEMBL:105,DOID:4944
ChEMBL:105,DOID:299
ChEMBL:105,DOID:234
ChEMBL:105,DOID:4914
ChEMBL:105,DOID:3608
ChEMBL:105,DOID:7168
ChEMBL:105,DOID:2526
ChEMBL:105,DOID:0050913
ChEMBL:105,DOID:0050870
ChEMBL:105,DOID:3695
ChEMBL:105,DOID:8269
ChEMBL:105,DOID:6327
ChEMBL:105,DOID:7002
ChEMBL:105,DOID:8096
ChEMBL:105,DOID:3502
ChEMBL:105,DOID:14544
ChEMBL:105,DOID:3910
ChEMBL:105,DOID:3028
ChEMBL:105,DOID:4924
ChEMBL:105,DOID:4894
ChEMBL:105,DOID:4911
ChEMBL:105,DOID:0080186
ChEMBL:105,DOID:4930
ChEMBL:105,DOID:3447
ChEMBL:105,DOID:3909
ChEMBL:105,DOID:7531
ChEMBL:105,DOID:3033
ChEMBL:105,DOID:0080184
ChEMBL:105,DOID:8120
ChEMBL:105,DOID:4906
ChEMBL:105,DOID:3039
ChEMBL:105,DOID:6919
ChEMBL:105,DOID:0050926
ChEMBL:105,DOID:11054
ChEMBL:105,DOID:0050623
ChEMBL:105,OMIM:177700
ChEMBL:105,OMIM:602429
ChEMBL:105,OMIM:187501
ChEMBL:105,OMIM:601682
ChEMBL:105,OMIM:308500
ChEMBL:105,DOID:13562
ChEMBL:105,DOID:1054
ChEMBL:105,DOID:10337
ChEMBL:105,OMIM:606689
ChEMBL:105,OMIM:610535
ChEMBL:105,DOID:11106
ChEMBL:105,DOID:9314
ChEMBL:105,OMIM:156700
ChEMBL:105,OMIM:609745
ChEMBL:105,OMIM:606657
ChEMBL:105,OMIM:231300
ChEMBL:105,DOID:9379
ChEMBL:105,OMIM:137750
ChEMBL:105,DOID:1686
ChEMBL:105,DOID:9948
ChEMBL:105,OMIM:600975
ChEMBL:105,OMIM:270850
ChEMBL:105,OMIM:603383
ChEMBL:105,OMIM:600510
ChEMBL:105,DOID:1685
ChEMBL:105,OMIM:608696
ChEMBL:105,OMIM:601561
ChEMBL:105,OMIM:137760
ChEMBL:105,DOID:11150
ChEMBL:105,OMIM:608695
ChEMBL:105,OMIM:609887
ChEMBL:105,OMIM:617272
ChEMBL:105,OMIM:137700
ChEMBL:105,DOID:11683
ChEMBL:105,OMIM:613100
ChEMBL:105,DOID:9946
ChEMBL:105,OMIM:613085
ChEMBL:105,DOID:11107
ChEMBL:105,DOID:9899
ChEMBL:105,OMIM:137763
ChEMBL:105,OMIM:613086
ChEMBL:105,DOID:1055
ChEMBL:105,OMIM:611276
ChEMBL:105,OMIM:611274
ChEMBL:513,DOID:6523
ChEMBL:513,OMIM:613099
ChEMBL:513,OMIM:155770
ChEMBL:513,DOID:0050928
ChEMBL:513,OMIM:155720
ChEMBL:513,OMIM:155700
ChEMBL:513,DOID:10040
ChEMBL:513,DOID:4364
ChEMBL:513,DOID:6524
ChEMBL:513,OMIM:608035
ChEMBL:513,DOID:6993
ChEMBL:513,DOID:14145
ChEMBL:513,DOID:10038
ChEMBL:513,OMIM:609048
ChEMBL:513,DOID:4356
ChEMBL:513,DOID:6438
ChEMBL:513,DOID:1909
ChEMBL:513,DOID:6994
ChEMBL:513,DOID:7335
ChEMBL:513,OMIM:613972
ChEMBL:513,OMIM:612263
ChEMBL:513,OMIM:615848
ChEMBL:513,OMIM:155600
ChEMBL:513,OMIM:606661
ChEMBL:513,OMIM:606660
ChEMBL:513,DOID:6525
ChEMBL:513,DOID:10048
ChEMBL:513,OMIM:615134
ChEMBL:513,DOID:0050929
ChEMBL:513,OMIM:155601
ChEMBL:513,OMIM:606719
ChEMBL:513,DOID:8197
ChEMBL:513,OMIM:155755
ChEMBL:513,DOID:8400
ChEMBL:513,OMIM:614456
ChEMBL:513,DOID:6367
ChEMBL:513,DOID:10045
ChEMBL:513,OMIM:605027
ChEMBL:513,DOID:0060060
ChEMBL:513,DOID:0060060
ChEMBL:513,OMIM:155255
ChEMBL:513,DOID:3863
ChEMBL:513,DOID:3863
ChEMBL:513,DOID:3862
ChEMBL:513,DOID:3862
ChEMBL:513,DOID:0050902
ChEMBL:513,DOID:0050899
ChEMBL:513,DOID:0050899
ChEMBL:513,DOID:3871
ChEMBL:513,DOID:3871
ChEMBL:513,DOID:3867
ChEMBL:513,DOID:3867
ChEMBL:513,DOID:0060104
ChEMBL:513,DOID:0060104
ChEMBL:513,DOID:3683
ChEMBL:513,DOID:8794
ChEMBL:513,DOID:9033
ChEMBL:513,DOID:8742
ChEMBL:513,DOID:9084
ChEMBL:513,DOID:0060330
ChEMBL:513,DOID:8627
ChEMBL:513,DOID:8939
ChEMBL:513,DOID:8973
ChEMBL:513,DOID:8837
ChEMBL:513,OMIM:129400
ChEMBL:513,DOID:8852
ChEMBL:513,DOID:8871
ChEMBL:513,OMIM:236000
ChEMBL:513,DOID:9064
ChEMBL:513,DOID:8959
ChEMBL:513,DOID:8832
ChEMBL:513,DOID:8653
ChEMBL:513,DOID:9039
ChEMBL:513,DOID:9025
ChEMBL:513,DOID:9001
ChEMBL:513,DOID:8903
ChEMBL:513,DOID:8847
ChEMBL:513,DOID:8978
ChEMBL:513,DOID:8638
ChEMBL:513,DOID:8964
ChEMBL:513,DOID:8990
ChEMBL:513,DOID:8854
ChEMBL:513,DOID:9227
ChEMBL:513,DOID:9078
ChEMBL:513,DOID:8651
ChEMBL:513,DOID:9079
ChEMBL:513,DOID:8979
ChEMBL:513,DOID:9157
ChEMBL:513,DOID:9067
ChEMBL:513,DOID:8918
ChEMBL:513,DOID:9186
ChEMBL:513,DOID:8567
ChEMBL:513,DOID:8994
ChEMBL:513,DOID:9121
ChEMBL:513,DOID:9093
ChEMBL:513,DOID:8654
ChEMBL:513,DOID:8875
ChEMBL:513,DOID:9225
ChEMBL:513,DOID:8604
ChEMBL:513,DOID:9041
ChEMBL:513,OMIM:605027
ChEMBL:513,DOID:8628
ChEMBL:513,DOID:8754
ChEMBL:513,DOID:8980
ChEMBL:513,OMIM:400021
ChEMBL:513,DOID:8701
ChEMBL:513,OMIM:300221
ChEMBL:513,DOID:8795
ChEMBL:513,DOID:9092
ChEMBL:513,DOID:8542
ChEMBL:513,DOID:8642
ChEMBL:513,DOID:9130
ChEMBL:513,DOID:9142
ChEMBL:513,DOID:8798
ChEMBL:513,DOID:8751
ChEMBL:513,DOID:9150
ChEMBL:513,DOID:8667
ChEMBL:513,DOID:8838
ChEMBL:513,DOID:9124
ChEMBL:513,DOID:8992
ChEMBL:513,DOID:9216
ChEMBL:513,DOID:8641
ChEMBL:513,DOID:8276
ChEMBL:513,DOID:9117
ChEMBL:513,DOID:9052
ChEMBL:513,DOID:8650
ChEMBL:513,DOID:8543
ChEMBL:513,DOID:8825
ChEMBL:513,DOID:235
ChEMBL:513,DOID:7401
ChEMBL:513,DOID:9538
ChEMBL:513,DOID:9514
ChEMBL:513,OMIM:254500
ChEMBL:513,DOID:6536
ChEMBL:513,DOID:0050805
ChEMBL:513,DOID:0050803
ChEMBL:513,DOID:3073
ChEMBL:513,DOID:0050804
ChEMBL:513,DOID:3068
ChEMBL:513,DOID:0050806
ChEMBL:513,DOID:4844
ChEMBL:513,DOID:7497
ChEMBL:513,DOID:5503
ChEMBL:513,DOID:0050903
ChEMBL:513,DOID:7632
ChEMBL:513,DOID:7379
ChEMBL:513,DOID:1294
ChEMBL:513,DOID:686
ChEMBL:513,DOID:7284
ChEMBL:513,DOID:7596
ChEMBL:513,DOID:5422
ChEMBL:513,DOID:4284
ChEMBL:513,DOID:5941
ChEMBL:513,DOID:7764
ChEMBL:513,DOID:1542
ChEMBL:513,DOID:6126
ChEMBL:513,OMIM:615225
ChEMBL:513,DOID:5660
ChEMBL:513,DOID:6250
ChEMBL:513,DOID:4615
ChEMBL:513,DOID:12723
ChEMBL:513,DOID:305
ChEMBL:513,DOID:9053
ChEMBL:513,DOID:4007
ChEMBL:513,DOID:4464
ChEMBL:513,DOID:157
ChEMBL:513,DOID:6898
ChEMBL:513,DOID:3905
ChEMBL:513,OMIM:132800
ChEMBL:513,DOID:6721
ChEMBL:513,DOID:7408
ChEMBL:513,DOID:4925
ChEMBL:513,DOID:9597
ChEMBL:513,DOID:7598
ChEMBL:513,DOID:4902
ChEMBL:513,DOID:7763
ChEMBL:513,DOID:5663
ChEMBL:513,DOID:8719
ChEMBL:513,DOID:4932
ChEMBL:513,DOID:8415
ChEMBL:513,DOID:2599
ChEMBL:513,DOID:0060463
ChEMBL:513,DOID:8208
ChEMBL:513,OMIM:105580
ChEMBL:513,DOID:5248
ChEMBL:513,DOID:5015
ChEMBL:513,DOID:7600
ChEMBL:514,DOID:6523
ChEMBL:514,OMIM:613099
ChEMBL:514,OMIM:155770
ChEMBL:514,DOID:0050928
ChEMBL:514,OMIM:155720
ChEMBL:514,OMIM:155700
ChEMBL:514,DOID:10040
ChEMBL:514,DOID:4364
ChEMBL:514,DOID:6524
ChEMBL:514,OMIM:608035
ChEMBL:514,DOID:6993
ChEMBL:514,DOID:14145
ChEMBL:514,DOID:10038
ChEMBL:514,OMIM:609048
ChEMBL:514,DOID:4356
ChEMBL:514,DOID:6438
ChEMBL:514,DOID:1909
ChEMBL:514,DOID:6994
ChEMBL:514,DOID:7335
ChEMBL:514,OMIM:613972
ChEMBL:514,OMIM:612263
ChEMBL:514,OMIM:615848
ChEMBL:514,OMIM:155600
ChEMBL:514,OMIM:606661
ChEMBL:514,OMIM:606660
ChEMBL:514,DOID:6525
ChEMBL:514,DOID:10048
ChEMBL:514,OMIM:615134
ChEMBL:514,DOID:0050929
ChEMBL:514,OMIM:155601
ChEMBL:514,OMIM:606719
ChEMBL:514,DOID:8197
ChEMBL:514,OMIM:155755
ChEMBL:514,DOID:8400
ChEMBL:514,OMIM:614456
ChEMBL:514,DOID:6367
ChEMBL:514,DOID:10045
ChEMBL:514,OMIM:605027
ChEMBL:514,DOID:0060060
ChEMBL:514,DOID:0060060
ChEMBL:514,DOID:3683
ChEMBL:514,DOID:5977
ChEMBL:514,OMIM:605642
ChEMBL:514,DOID:263
ChEMBL:514,DOID:5335
ChEMBL:514,DOID:5335
ChEMBL:514,DOID:8794
ChEMBL:514,DOID:9033
ChEMBL:514,DOID:8742
ChEMBL:514,DOID:9084
ChEMBL:514,DOID:0060330
ChEMBL:514,DOID:8627
ChEMBL:514,DOID:8939
ChEMBL:514,DOID:8973
ChEMBL:514,DOID:8837
ChEMBL:514,OMIM:129400
ChEMBL:514,DOID:8852
ChEMBL:514,DOID:8871
ChEMBL:514,OMIM:236000
ChEMBL:514,DOID:9064
ChEMBL:514,DOID:8959
ChEMBL:514,DOID:8832
ChEMBL:514,DOID:8653
ChEMBL:514,DOID:9039
ChEMBL:514,DOID:9025
ChEMBL:514,DOID:9001
ChEMBL:514,DOID:8903
ChEMBL:514,DOID:8847
ChEMBL:514,DOID:8978
ChEMBL:514,DOID:8638
ChEMBL:514,DOID:8964
ChEMBL:514,DOID:8990
ChEMBL:514,DOID:8854
ChEMBL:514,DOID:9227
ChEMBL:514,DOID:9078
ChEMBL:514,DOID:8651
ChEMBL:514,DOID:9079
ChEMBL:514,DOID:8979
ChEMBL:514,DOID:9157
ChEMBL:514,DOID:9067
ChEMBL:514,DOID:8918
ChEMBL:514,DOID:9186
ChEMBL:514,DOID:8567
ChEMBL:514,DOID:8994
ChEMBL:514,DOID:9121
ChEMBL:514,DOID:9093
ChEMBL:514,DOID:8654
ChEMBL:514,DOID:8875
ChEMBL:514,DOID:9225
ChEMBL:514,DOID:8604
ChEMBL:514,DOID:9041
ChEMBL:514,OMIM:605027
ChEMBL:514,DOID:8628
ChEMBL:514,DOID:8754
ChEMBL:514,DOID:8980
ChEMBL:514,OMIM:400021
ChEMBL:514,DOID:8701
ChEMBL:514,OMIM:300221
ChEMBL:514,DOID:8795
ChEMBL:514,DOID:9092
ChEMBL:514,DOID:8542
ChEMBL:514,DOID:8642
ChEMBL:514,DOID:9130
ChEMBL:514,DOID:9142
ChEMBL:514,DOID:8798
ChEMBL:514,DOID:8751
ChEMBL:514,DOID:9150
ChEMBL:514,DOID:8667
ChEMBL:514,DOID:8838
ChEMBL:514,DOID:9124
ChEMBL:514,DOID:8992
ChEMBL:514,DOID:9216
ChEMBL:514,DOID:8641
ChEMBL:514,DOID:8276
ChEMBL:514,DOID:9117
ChEMBL:514,DOID:9052
ChEMBL:514,DOID:8650
ChEMBL:514,DOID:8543
ChEMBL:514,DOID:8825
ChEMBL:514,DOID:235
ChEMBL:514,DOID:7401
ChEMBL:2068237,OMIM:613013
ChEMBL:2068237,OMIM:616792
ChEMBL:2068237,OMIM:613017
ChEMBL:2068237,DOID:0050935
ChEMBL:2068237,DOID:0050937
ChEMBL:2068237,DOID:5720
ChEMBL:2068237,DOID:769
ChEMBL:2068237,OMIM:256700
ChEMBL:2068237,OMIM:612970
ChEMBL:2068237,OMIM:613015
ChEMBL:2068237,OMIM:613014
ChEMBL:2068237,OMIM:613016
ChEMBL:2068237,DOID:3376
ChEMBL:2068237,DOID:7994
ChEMBL:2068237,OMIM:259500
ChEMBL:2068237,DOID:3347
ChEMBL:2068237,DOID:7542
ChEMBL:2068237,DOID:3368
ChEMBL:2068237,DOID:10534
ChEMBL:2068237,OMIM:133239
ChEMBL:2068237,DOID:5041
ChEMBL:2068237,OMIM:148500
ChEMBL:2068237,DOID:8794
ChEMBL:2068237,DOID:9033
ChEMBL:2068237,DOID:8742
ChEMBL:2068237,DOID:9084
ChEMBL:2068237,DOID:0060330
ChEMBL:2068237,DOID:8627
ChEMBL:2068237,DOID:8939
ChEMBL:2068237,DOID:8973
ChEMBL:2068237,DOID:8837
ChEMBL:2068237,OMIM:129400
ChEMBL:2068237,DOID:8852
ChEMBL:2068237,DOID:8871
ChEMBL:2068237,OMIM:236000
ChEMBL:2068237,DOID:9064
ChEMBL:2068237,DOID:8959
ChEMBL:2068237,DOID:8832
ChEMBL:2068237,DOID:8653
ChEMBL:2068237,DOID:9039
ChEMBL:2068237,DOID:9025
ChEMBL:2068237,DOID:9001
ChEMBL:2068237,DOID:8903
ChEMBL:2068237,DOID:8847
ChEMBL:2068237,DOID:8978
ChEMBL:2068237,DOID:8638
ChEMBL:2068237,DOID:8964
ChEMBL:2068237,DOID:8990
ChEMBL:2068237,DOID:8854
ChEMBL:2068237,DOID:9227
ChEMBL:2068237,DOID:9078
ChEMBL:2068237,DOID:8651
ChEMBL:2068237,DOID:9079
ChEMBL:2068237,DOID:8979
ChEMBL:2068237,DOID:9157
ChEMBL:2068237,DOID:9067
ChEMBL:2068237,DOID:8918
ChEMBL:2068237,DOID:9186
ChEMBL:2068237,DOID:8567
ChEMBL:2068237,DOID:8994
ChEMBL:2068237,DOID:9121
ChEMBL:2068237,DOID:9093
ChEMBL:2068237,DOID:8654
ChEMBL:2068237,DOID:8875
ChEMBL:2068237,DOID:9225
ChEMBL:2068237,DOID:8604
ChEMBL:2068237,DOID:9041
ChEMBL:2068237,OMIM:605027
ChEMBL:2068237,DOID:8628
ChEMBL:2068237,DOID:8754
ChEMBL:2068237,DOID:8980
ChEMBL:2068237,OMIM:400021
ChEMBL:2068237,DOID:8701
ChEMBL:2068237,OMIM:300221
ChEMBL:2068237,DOID:8795
ChEMBL:2068237,DOID:9092
ChEMBL:2068237,DOID:8542
ChEMBL:2068237,DOID:8642
ChEMBL:2068237,DOID:9130
ChEMBL:2068237,DOID:9142
ChEMBL:2068237,DOID:8798
ChEMBL:2068237,DOID:8751
ChEMBL:2068237,DOID:9150
ChEMBL:2068237,DOID:8667
ChEMBL:2068237,DOID:8838
ChEMBL:2068237,DOID:9124
ChEMBL:2068237,DOID:8992
ChEMBL:2068237,DOID:9216
ChEMBL:2068237,DOID:8641
ChEMBL:2068237,DOID:8276
ChEMBL:2068237,DOID:9117
ChEMBL:2068237,DOID:9052
ChEMBL:2068237,DOID:8650
ChEMBL:2068237,DOID:8543
ChEMBL:2068237,DOID:8825
ChEMBL:2068237,DOID:7141
ChEMBL:2068237,DOID:5411
ChEMBL:2068237,DOID:5414
ChEMBL:2068237,DOID:5409
ChEMBL:2068237,OMIM:182280
ChEMBL:2068237,DOID:0050685
ChEMBL:2068237,DOID:7132
